gene	pos	subunit	response
TraesCS6D01G353600	1747	3	0
TraesCS6D01G356000	602	3	0
TraesCS6D01G356600	1557	3	0
TraesCS6D01G358100	1817	3	0
TraesCS6D01G359700	519	3	0
TraesCS6D01G359900	1805	3	0
TraesCS6D01G362400	1948	3	0
TraesCS6D01G365700	1953	3	0
TraesCS6D01G367900	51	3	0
TraesCS6D01G369100	1977	3	0
TraesCS6D01G370300	556	3	0
TraesCS6D01G370400	960	3	0
TraesCS6D01G370500	323	3	0
TraesCS6D01G370900	27	3	1
TraesCS6D01G371200	1653	3	0
TraesCS6D01G372900	1193	3	0
TraesCS6D01G374200	1770	3	1
TraesCS6D01G374800	276	3	0
TraesCS6D01G375300	723	3	0
TraesCS6D01G375600	130	3	0
TraesCS6D01G377200	610	3	0
TraesCS6D01G380300	563	3	0
TraesCS6D01G380800	1173	3	1
TraesCS6D01G384200	1922	3	0
TraesCS6D01G385400	241	3	0
TraesCS6D01G385600	55	3	1
TraesCS6D01G385800	1234	3	0
TraesCS6D01G386600	1294	3	0
TraesCS6D01G387000	508	3	1
TraesCS6D01G388400	56	3	0
TraesCS6D01G388800	1119	3	0
TraesCS6D01G392100	693	3	0
TraesCS6D01G392600	1248	3	1
TraesCS6D01G393200	1233	3	1
TraesCS6D01G394600	1731	3	0
TraesCS6D01G394700	1260	3	0
TraesCS6D01G394900	1946	3	0
TraesCS6D01G397800	1753	3	0
TraesCS6D01G401300	1602	3	0
TraesCS6D01G402200	1304	3	0
TraesCS6D01G403800	580	3	0
TraesCS6D01G404100	1246	3	0
TraesCS6D01G406500	394	3	1
TraesCS6D01G406700	980	3	0
TraesCS7A01G002000	1295	3	0
TraesCS7A01G006600	1853	3	0
TraesCS7A01G007200	1576	3	0
TraesCS7A01G007600	419	3	0
TraesCS7A01G007800	568	3	0
TraesCS7A01G008500	1276	3	0
TraesCS7A01G008600	1403	3	0
TraesCS7A01G009000	1577	3	0
TraesCS7A01G009700	1768	3	0
TraesCS7A01G009800	1554	3	0
TraesCS7A01G009900	271	3	0
TraesCS7A01G010000	850	3	0
TraesCS7A01G011700	1198	3	0
TraesCS7A01G014400	129	3	0
TraesCS7A01G018100	860	3	0
TraesCS7A01G019200	824	3	0
TraesCS7A01G022100	1628	3	0
TraesCS7A01G026500	1934	3	0
TraesCS7A01G033700	1330	3	0
TraesCS7A01G034200	1321	3	0
TraesCS7A01G036700	311	3	0
TraesCS7A01G038200	25	3	0
TraesCS7A01G038300	994	3	0
TraesCS7A01G038500	1822	3	0
TraesCS7A01G040100	242	3	0
TraesCS7A01G042500	387	3	0
TraesCS7A01G043100	1735	3	0
TraesCS7A01G046100	1210	3	0
TraesCS7A01G046300	1238	3	0
TraesCS7A01G048300	1778	3	0
TraesCS7A01G049500	1835	3	1
TraesCS7A01G049700	873	3	0
TraesCS7A01G049900	604	3	0
TraesCS7A01G051100	434	3	0
TraesCS7A01G052300	924	3	0
TraesCS7A01G053800	227	3	1
TraesCS7A01G054700	301	3	0
TraesCS7A01G055600	311	3	0
TraesCS7A01G057300	1344	3	0
TraesCS7A01G057900	20	3	1
TraesCS7A01G058400	944	3	0
TraesCS7A01G060700	1513	3	0
TraesCS7A01G064800	978	3	0
TraesCS7A01G070000	1729	3	0
TraesCS7A01G071400	1087	3	0
TraesCS7A01G073400	353	3	0
TraesCS7A01G073700	1498	3	0
TraesCS7A01G076900	399	3	0
TraesCS7A01G077800	123	3	0
TraesCS7A01G078200	170	3	0
TraesCS7A01G080800	1310	3	0
TraesCS7A01G081100	1218	3	1
TraesCS7A01G081200	1413	3	0
TraesCS7A01G082300	713	3	0
TraesCS7A01G083000	345	3	0
TraesCS7A01G083700	358	3	0
TraesCS7A01G085000	666	3	0
TraesCS7A01G085400	1923	3	0
TraesCS7A01G085800	1235	3	0
TraesCS7A01G086900	1088	3	0
TraesCS7A01G087000	864	3	0
TraesCS7A01G087800	784	3	0
TraesCS7A01G088800	714	3	0
TraesCS7A01G089200	498	3	0
TraesCS7A01G089400	692	3	0
TraesCS7A01G090400	1534	3	1
TraesCS7A01G092400	749	3	0
TraesCS7A01G094800	1861	3	0
TraesCS7A01G097500	320	3	0
TraesCS7A01G097800	1028	3	0
TraesCS7A01G098200	1817	3	0
TraesCS7A01G098300	321	3	0
TraesCS7A01G098400	863	3	0
TraesCS7A01G099000	276	3	0
TraesCS7A01G099600	862	3	0
TraesCS7A01G100800	492	3	0
TraesCS7A01G101900	1141	3	0
TraesCS7A01G102000	725	3	0
TraesCS7A01G103100	1327	3	0
TraesCS7A01G103200	1137	3	0
TraesCS7A01G103400	914	3	0
TraesCS7A01G104300	702	3	0
TraesCS7A01G104400	469	3	0
TraesCS7A01G106400	476	3	0
TraesCS7A01G106900	1054	3	0
TraesCS7A01G108500	354	3	0
TraesCS7A01G108900	924	3	1
TraesCS7A01G109600	1685	3	0
TraesCS7A01G111400	835	3	0
TraesCS7A01G113100	459	3	0
TraesCS7A01G113400	761	3	0
TraesCS7A01G113500	804	3	0
TraesCS7A01G113600	1501	3	0
TraesCS7A01G115900	453	3	0
TraesCS7A01G116700	1785	3	0
TraesCS7A01G117700	20	3	0
TraesCS7A01G120400	1079	3	0
TraesCS7A01G123200	1223	3	0
TraesCS7A01G125100	350	3	0
TraesCS7A01G125200	1933	3	0
TraesCS7A01G125700	1365	3	0
TraesCS7A01G126000	1665	3	0
TraesCS7A01G126500	1525	3	0
TraesCS7A01G126700	998	3	0
TraesCS7A01G127900	122	3	0
TraesCS7A01G130500	1300	3	0
TraesCS7A01G133700	718	3	0
TraesCS7A01G133800	1210	3	0
TraesCS7A01G134900	1289	3	0
TraesCS7A01G137700	1719	3	0
TraesCS7A01G138100	448	3	0
TraesCS7A01G138700	984	3	0
TraesCS7A01G140800	1970	3	0
TraesCS7A01G142200	102	3	0
TraesCS7A01G142900	1513	3	0
TraesCS7A01G145000	1283	3	0
TraesCS7A01G145700	654	3	0
TraesCS7A01G145800	293	3	0
TraesCS7A01G147100	371	3	0
TraesCS7A01G148700	1040	3	0
TraesCS7A01G151100	1292	3	0
TraesCS7A01G152400	485	3	0
TraesCS7A01G153400	191	3	0
TraesCS7A01G153500	187	3	0
TraesCS7A01G153700	122	3	0
TraesCS7A01G154100	122	3	0
TraesCS7A01G155100	1452	3	0
TraesCS7A01G156200	1698	3	0
TraesCS7A01G157100	468	3	0
TraesCS7A01G158100	380	3	0
TraesCS7A01G158200	1894	3	0
TraesCS7A01G160400	525	3	0
TraesCS7A01G160500	1578	3	0
TraesCS7A01G161000	728	3	1
TraesCS7A01G162100	1507	3	0
TraesCS7A01G162200	1082	3	0
TraesCS7A01G163800	1490	3	0
TraesCS7A01G164300	276	3	0
TraesCS7A01G169000	1492	3	0
TraesCS7A01G171200	281	3	0
TraesCS7A01G171400	1581	3	0
TraesCS7A01G171500	291	3	0
TraesCS7A01G173000	168	3	0
TraesCS7A01G176300	517	3	0
TraesCS7A01G176500	1815	3	0
TraesCS7A01G177900	523	3	0
TraesCS7A01G178200	1434	3	0
TraesCS7A01G181500	591	3	0
TraesCS7A01G185500	352	3	1
TraesCS7A01G187600	742	3	0
TraesCS7A01G187700	1598	3	0
TraesCS7A01G188500	1350	3	0
TraesCS7A01G188900	505	3	0
TraesCS7A01G189500	988	3	1
TraesCS7A01G189600	158	3	1
TraesCS7A01G191500	1579	3	0
TraesCS7A01G192400	1073	3	0
TraesCS7A01G194500	957	3	0
TraesCS7A01G195400	574	3	0
TraesCS7A01G196300	716	3	0
TraesCS7A01G197300	132	3	0
TraesCS7A01G197600	1306	3	0
TraesCS7A01G197700	1309	3	0
TraesCS7A01G198900	138	3	0
TraesCS7A01G199100	572	3	0
TraesCS7A01G200100	1062	3	0
TraesCS7A01G201500	245	3	0
TraesCS7A01G202900	422	3	0
TraesCS7A01G203600	1577	3	0
TraesCS7A01G205800	1413	3	0
TraesCS7A01G208200	1622	3	0
TraesCS7A01G208900	1283	3	0
TraesCS7A01G209300	1171	3	0
TraesCS7A01G210000	1343	3	0
TraesCS7A01G212100	1166	3	0
TraesCS7A01G212700	751	3	0
TraesCS7A01G213100	976	3	0
TraesCS7A01G213300	1302	3	0
TraesCS7A01G213700	16	3	0
TraesCS7A01G214100	107	3	0
TraesCS7A01G214500	472	3	0
TraesCS7A01G215300	265	3	0
TraesCS7A01G215400	1500	3	0
TraesCS7A01G216400	1960	3	0
TraesCS7A01G216500	1593	3	0
TraesCS7A01G216900	94	3	0
TraesCS7A01G217000	45	3	0
TraesCS7A01G218000	1568	3	0
TraesCS7A01G218200	1617	3	0
TraesCS7A01G221600	1817	3	0
TraesCS7A01G221700	742	3	0
TraesCS7A01G222300	316	3	0
TraesCS7A01G223700	423	3	0
TraesCS7A01G227100	618	3	0
TraesCS7A01G229600	96	3	0
TraesCS7A01G230500	668	3	0
TraesCS7A01G232500	186	3	0
TraesCS7A01G232600	1402	3	0
TraesCS7A01G233000	1555	3	0
TraesCS7A01G234900	721	3	0
TraesCS7A01G235400	1015	3	0
TraesCS7A01G235800	1026	3	0
TraesCS7A01G236100	1654	3	0
TraesCS7A01G237700	1461	3	0
TraesCS7A01G237900	269	3	0
TraesCS7A01G239500	675	3	0
TraesCS7A01G240100	63	3	0
TraesCS7A01G241200	1580	3	0
TraesCS7A01G241300	1599	3	0
TraesCS7A01G241500	479	3	0
TraesCS7A01G242500	1603	3	0
TraesCS7A01G242600	690	3	1
TraesCS7A01G244900	1343	3	0
TraesCS7A01G247400	302	3	0
TraesCS7A01G247500	92	3	0
TraesCS7A01G248200	1084	3	0
TraesCS7A01G248300	415	3	0
TraesCS7A01G249700	1877	3	0
TraesCS7A01G250400	1031	3	0
TraesCS7A01G251400	883	3	0
TraesCS7A01G252200	1209	3	0
TraesCS7A01G253100	817	3	0
TraesCS7A01G253500	1555	3	0
TraesCS7A01G256600	1791	3	0
TraesCS7A01G258500	1461	3	0
TraesCS7A01G258700	1288	3	0
TraesCS7A01G259700	619	3	0
TraesCS7A01G261800	1284	3	0
TraesCS7A01G262300	1398	3	0
TraesCS7A01G262600	1435	3	0
TraesCS7A01G262800	1369	3	0
TraesCS7A01G264400	1853	3	0
TraesCS7A01G264600	1257	3	0
TraesCS7A01G265500	1271	3	0
TraesCS7A01G266200	1195	3	0
TraesCS7A01G267700	1232	3	0
TraesCS7A01G269000	1624	3	0
TraesCS7A01G269800	111	3	0
TraesCS7A01G271900	1696	3	0
TraesCS7A01G272500	1475	3	0
TraesCS7A01G275000	848	3	0
TraesCS7A01G279700	1431	3	0
TraesCS7A01G280500	1071	3	0
TraesCS7A01G283500	345	3	0
TraesCS7A01G284800	1059	3	0
TraesCS7A01G285200	205	3	0
TraesCS7A01G287200	925	3	1
TraesCS7A01G290300	931	3	0
TraesCS7A01G290500	1304	3	0
TraesCS7A01G294900	1737	3	0
TraesCS7A01G295600	1812	3	0
TraesCS7A01G297900	1533	3	0
TraesCS7A01G300600	1219	3	0
TraesCS7A01G301900	1721	3	0
TraesCS7A01G302200	966	3	0
TraesCS7A01G303100	1457	3	0
TraesCS7A01G305400	1213	3	0
TraesCS7A01G306200	1670	3	0
TraesCS7A01G308900	216	3	0
TraesCS7A01G310000	154	3	0
TraesCS7A01G311000	200	3	0
TraesCS7A01G313300	1273	3	0
TraesCS7A01G313400	1498	3	0
TraesCS7A01G314800	1797	3	0
TraesCS7A01G317400	1418	3	0
TraesCS7A01G317600	25	3	0
TraesCS7A01G321300	1262	3	0
TraesCS7A01G322900	1124	3	0
TraesCS7A01G324600	873	3	1
TraesCS7A01G325000	1018	3	0
TraesCS7A01G328800	1240	3	0
TraesCS7A01G334200	1028	3	0
TraesCS7A01G335000	877	3	0
TraesCS7A01G336800	1117	3	0
TraesCS7A01G337500	999	3	0
TraesCS7A01G337700	212	3	0
TraesCS7A01G339100	540	3	0
TraesCS7A01G340200	1395	3	0
TraesCS7A01G341800	10	3	0
TraesCS7A01G343700	9	3	0
TraesCS7A01G344600	1631	3	0
TraesCS7A01G345500	1406	3	0
TraesCS7A01G349100	867	3	0
TraesCS7A01G351100	822	3	1
TraesCS7A01G352000	1769	3	0
TraesCS7A01G352800	729	3	0
TraesCS7A01G352900	690	3	0
TraesCS7A01G353400	509	3	0
TraesCS7A01G355700	1982	3	0
TraesCS7A01G358400	31	3	0
TraesCS7A01G359500	1742	3	0
TraesCS7A01G359600	451	3	0
TraesCS7A01G360300	1459	3	1
TraesCS7A01G361800	1816	3	0
TraesCS7A01G362200	1343	3	0
TraesCS7A01G362300	1317	3	0
TraesCS7A01G362400	476	3	0
TraesCS7A01G363300	1945	3	0
TraesCS7A01G365200	1689	3	1
TraesCS7A01G367700	1108	3	0
TraesCS7A01G369200	1187	3	0
TraesCS7A01G370500	1721	3	0
TraesCS7A01G371100	1461	3	0
TraesCS7A01G373000	1613	3	0
TraesCS7A01G373600	1184	3	0
TraesCS7A01G374200	406	3	0
TraesCS7A01G376500	240	3	0
TraesCS7A01G377200	1380	3	0
TraesCS7A01G377500	1058	3	0
TraesCS7A01G377600	593	3	0
TraesCS7A01G378600	1949	3	0
TraesCS7A01G378800	764	3	0
TraesCS7A01G379500	1091	3	0
TraesCS7A01G379800	67	3	1
TraesCS7A01G380200	130	3	0
TraesCS7A01G382600	1798	3	0
TraesCS7A01G385300	1107	3	0
TraesCS7A01G385900	1626	3	0
TraesCS7A01G386100	1723	3	0
TraesCS7A01G386500	1139	3	0
TraesCS7A01G388100	1974	3	0
TraesCS7A01G390600	8	3	0
TraesCS7A01G393200	1389	3	0
TraesCS7A01G394800	774	3	0
TraesCS7A01G395900	223	3	0
TraesCS7A01G396500	1894	3	0
TraesCS7A01G398000	1320	3	0
TraesCS7A01G398100	859	3	0
TraesCS7A01G398200	546	3	0
TraesCS7A01G398800	1293	3	0
TraesCS7A01G399600	9	3	0
TraesCS7A01G400300	850	3	0
TraesCS7A01G400700	1849	3	0
TraesCS7A01G404200	110	3	0
TraesCS7A01G406500	492	3	1
TraesCS7A01G407500	1825	3	0
TraesCS7A01G408500	935	3	0
TraesCS7A01G409000	41	3	0
TraesCS7A01G411600	481	3	0
TraesCS7A01G413200	926	3	0
TraesCS7A01G415700	207	3	0
TraesCS7A01G416500	1124	3	0
TraesCS7A01G417200	1495	3	0
TraesCS7A01G418200	1741	3	0
TraesCS7A01G418600	426	3	0
TraesCS7A01G419000	870	3	0
TraesCS7A01G419200	32	3	0
TraesCS7A01G419800	1716	3	0
TraesCS7A01G419900	892	3	0
TraesCS7A01G420500	33	3	0
TraesCS7A01G421600	350	3	0
TraesCS7A01G424000	1285	3	0
TraesCS7A01G425000	1674	3	0
TraesCS7A01G429700	935	3	0
TraesCS7A01G432200	1383	3	0
TraesCS7A01G433900	1539	3	0
TraesCS7A01G436200	29	3	0
TraesCS7A01G437900	1897	3	0
TraesCS7A01G438900	200	3	0
TraesCS7A01G439700	1960	3	0
TraesCS7A01G439900	1960	3	0
TraesCS7A01G440600	226	3	0
TraesCS7A01G441600	807	3	0
TraesCS7A01G441700	1010	3	0
TraesCS7A01G442000	1184	3	0
TraesCS7A01G443800	1331	3	0
TraesCS7A01G443900	339	3	0
TraesCS7A01G445300	1654	3	0
TraesCS7A01G447200	800	3	0
TraesCS7A01G451700	1338	3	0
TraesCS7A01G453400	45	3	0
TraesCS7A01G456200	1113	3	0
TraesCS7A01G460900	929	3	0
TraesCS7A01G461400	1008	3	0
TraesCS7A01G463200	1573	3	0
TraesCS7A01G464000	909	3	0
TraesCS7A01G464600	1316	3	0
TraesCS7A01G464800	1954	3	0
TraesCS7A01G466600	712	3	0
TraesCS7A01G466900	240	3	0
TraesCS7A01G467400	1333	3	0
TraesCS7A01G468600	804	3	0
TraesCS7A01G468800	257	3	0
TraesCS7A01G470700	997	3	0
TraesCS7A01G471400	1815	3	0
TraesCS7A01G472400	1304	3	0
TraesCS7A01G472500	161	3	0
TraesCS7A01G473000	335	3	0
TraesCS7A01G473200	1468	3	0
TraesCS7A01G473300	1978	3	0
TraesCS7A01G474200	1522	3	0
TraesCS7A01G480200	1271	3	0
TraesCS7A01G481300	867	3	0
TraesCS7A01G482300	1295	3	0
TraesCS7A01G482500	1180	3	0
TraesCS7A01G482900	1645	3	0
TraesCS7A01G483300	1844	3	0
TraesCS7A01G486700	319	3	0
TraesCS7A01G487800	726	3	0
TraesCS7A01G487900	1253	3	1
TraesCS7A01G490900	1932	3	0
TraesCS7A01G493100	1623	3	0
TraesCS7A01G495100	1837	3	0
TraesCS7A01G495400	243	3	1
TraesCS7A01G495800	1088	3	0
TraesCS7A01G495900	1700	3	0
TraesCS7A01G497300	1098	3	0
TraesCS7A01G498400	1925	3	1
TraesCS7A01G500200	1331	3	0
TraesCS7A01G500300	1380	3	0
TraesCS7A01G500400	249	3	0
TraesCS7A01G501100	303	3	0
TraesCS7A01G501500	325	3	0
TraesCS7A01G502700	836	3	0
TraesCS7A01G503500	86	3	0
TraesCS7A01G503600	1955	3	0
TraesCS7A01G505100	276	3	0
TraesCS7A01G511500	99	3	0
TraesCS7A01G511700	1818	3	0
TraesCS7A01G512600	1908	3	0
TraesCS7A01G513600	1865	3	0
TraesCS7A01G514800	1896	3	0
TraesCS7A01G517600	1906	3	0
TraesCS7A01G518200	600	3	0
TraesCS7A01G520700	1315	3	0
TraesCS7A01G524200	344	3	0
TraesCS7A01G524500	80	3	0
TraesCS7A01G526100	1248	3	0
TraesCS7A01G527800	1717	3	0
TraesCS7A01G528200	461	3	0
TraesCS7A01G533900	1135	3	0
TraesCS7A01G534300	1547	3	0
TraesCS7A01G537700	493	3	0
TraesCS7A01G540200	694	3	0
TraesCS7A01G543300	1692	3	0
TraesCS7A01G546900	116	3	0
TraesCS7A01G548100	1915	3	0
TraesCS7A01G549300	1900	3	0
TraesCS7A01G549400	1700	3	0
TraesCS7A01G549500	174	3	0
TraesCS7A01G552000	1918	3	0
TraesCS7A01G554600	292	3	0
TraesCS7A01G555700	1654	3	0
TraesCS7A01G555900	1302	3	0
TraesCS7A01G556000	984	3	0
TraesCS7A01G557000	1701	3	0
TraesCS7A01G559900	1009	3	0
TraesCS7A01G561000	244	3	0
TraesCS7A01G561300	1798	3	0
TraesCS7A01G561700	1075	3	0
TraesCS7A01G562700	739	3	0
TraesCS7A01G563100	1260	3	0
TraesCS7A01G568600	1283	3	0
TraesCS7A01G568700	471	3	1
TraesCS7B01G000900	102	3	0
TraesCS7B01G001100	1728	3	0
TraesCS7B01G001300	1582	3	0
TraesCS7B01G004600	557	3	0
TraesCS7B01G006800	1100	3	1
TraesCS7B01G010600	489	3	0
TraesCS7B01G013100	763	3	0
TraesCS7B01G013900	1925	3	0
TraesCS7B01G014800	20	3	0
TraesCS7B01G016200	171	3	0
TraesCS7B01G018800	1013	3	0
TraesCS7B01G021900	1476	3	0
TraesCS7B01G024600	1324	3	0
TraesCS7B01G024900	1256	3	0
TraesCS7B01G025100	249	3	0
TraesCS7B01G025200	582	3	0
TraesCS7B01G030700	765	3	0
TraesCS7B01G031500	1800	3	0
TraesCS7B01G031900	874	3	0
TraesCS7B01G037200	75	3	0
TraesCS7B01G039500	1294	3	0
TraesCS7B01G042100	751	3	0
TraesCS7B01G042400	1450	3	0
TraesCS7B01G045000	579	3	0
TraesCS7B01G046600	1711	3	0
TraesCS7B01G046800	906	3	0
TraesCS7B01G048100	287	3	0
TraesCS7B01G049900	1958	3	0
TraesCS7B01G050500	1348	3	0
TraesCS7B01G051200	977	3	0
TraesCS7B01G052500	1735	3	0
TraesCS7B01G054400	1003	3	0
TraesCS7B01G055200	516	3	1
TraesCS7B01G056600	1855	3	1
TraesCS7B01G057000	1722	3	0
TraesCS7B01G057900	182	3	0
TraesCS7B01G058300	691	3	0
TraesCS7B01G058400	1891	3	0
TraesCS7B01G063300	1280	3	0
TraesCS7B01G066000	954	3	1
TraesCS7B01G066300	1494	3	0
TraesCS7B01G068400	866	3	0
TraesCS7B01G069600	1837	3	0
TraesCS7B01G071100	933	3	0
TraesCS7B01G071800	1763	3	0
TraesCS7B01G076300	654	3	0
TraesCS7B01G077900	886	3	0
TraesCS7B01G078300	167	3	0
TraesCS7B01G080900	1464	3	0
TraesCS7B01G083900	1460	3	0
TraesCS7B01G084000	251	3	0
TraesCS7B01G084300	968	3	0
TraesCS7B01G085400	1758	3	0
TraesCS7B01G086200	1032	3	0
TraesCS7B01G086400	605	3	0
TraesCS7B01G086800	732	3	0
TraesCS7B01G088800	1913	3	0
TraesCS7B01G090700	350	3	0
TraesCS7B01G090800	104	3	0
TraesCS7B01G091100	1490	3	0
TraesCS7B01G091900	1209	3	0
TraesCS7B01G092600	656	3	0
TraesCS7B01G096400	810	3	0
TraesCS7B01G096600	1023	3	0
TraesCS7B01G097000	806	3	1
TraesCS7B01G097100	1465	3	0
TraesCS7B01G097700	914	3	0
TraesCS7B01G098500	91	3	1
TraesCS7B01G099100	1104	3	0
TraesCS7B01G100700	456	3	0
TraesCS7B01G101900	892	3	0
TraesCS7B01G103700	936	3	0
TraesCS7B01G103800	1725	3	0
TraesCS7B01G107500	692	3	0
TraesCS7B01G108000	216	3	0
TraesCS7B01G109100	238	3	1
TraesCS7B01G109800	313	3	0
TraesCS7B01G110100	499	3	0
TraesCS7B01G113400	681	3	0
TraesCS7B01G115000	1229	3	0
TraesCS7B01G117300	526	3	0
TraesCS7B01G118000	579	3	0
TraesCS7B01G119800	994	3	0
TraesCS7B01G120000	860	3	0
TraesCS7B01G120100	1861	3	0
TraesCS7B01G121800	473	3	0
TraesCS7B01G121900	911	3	0
TraesCS7B01G124500	1489	3	0
TraesCS7B01G124900	30	3	0
TraesCS7B01G125000	1481	3	0
TraesCS7B01G127300	1047	3	0
TraesCS7B01G130900	186	3	1
TraesCS7B01G131100	1074	3	0
TraesCS7B01G131800	1632	3	0
TraesCS7B01G132300	1095	3	0
TraesCS7B01G133500	1242	3	0
TraesCS7B01G133600	1043	3	0
TraesCS7B01G135400	604	3	0
TraesCS7B01G136500	1235	3	0
TraesCS7B01G136900	1784	3	0
TraesCS7B01G137500	1658	3	0
TraesCS7B01G138600	1256	3	0
TraesCS7B01G140400	778	3	0
TraesCS7B01G140500	1145	3	0
TraesCS7B01G141600	689	3	0
TraesCS7B01G142200	1499	3	0
TraesCS7B01G143200	400	3	0
TraesCS7B01G143300	953	3	0
TraesCS7B01G145600	1309	3	0
TraesCS7B01G147000	1289	3	0
TraesCS7B01G148100	277	3	0
TraesCS7B01G148400	1049	3	0
TraesCS7B01G148700	496	3	0
TraesCS7B01G149000	652	3	1
TraesCS7B01G150100	1384	3	0
TraesCS7B01G150200	1736	3	0
TraesCS7B01G150800	1047	3	0
TraesCS7B01G151800	434	3	0
TraesCS7B01G152300	442	3	0
TraesCS7B01G152600	1054	3	0
TraesCS7B01G153500	736	3	0
TraesCS7B01G155500	253	3	0
TraesCS7B01G156700	1682	3	0
TraesCS7B01G157800	644	3	0
TraesCS7B01G159500	983	3	0
TraesCS7B01G160200	673	3	1
TraesCS7B01G161100	1200	3	0
TraesCS7B01G162300	1481	3	1
TraesCS7B01G162800	1330	3	0
TraesCS7B01G167600	1863	3	0
TraesCS7B01G172200	1872	3	0
TraesCS7B01G172400	870	3	0
TraesCS7B01G174200	793	3	0
TraesCS7B01G175600	882	3	0
TraesCS7B01G177800	856	3	0
TraesCS7B01G179600	1666	3	0
TraesCS7B01G182100	1771	3	0
TraesCS7B01G185500	1499	3	0
TraesCS7B01G189200	1555	3	0
TraesCS7B01G190900	1973	3	0
TraesCS7B01G192100	1296	3	0
TraesCS7B01G192500	1575	3	0
TraesCS7B01G194800	1419	3	0
TraesCS7B01G195000	1565	3	0
TraesCS7B01G195600	316	3	0
TraesCS7B01G197600	407	3	0
TraesCS7B01G197900	1430	3	0
TraesCS7B01G199000	1182	3	0
TraesCS7B01G199200	1549	3	0
TraesCS7B01G199900	1515	3	0
TraesCS7B01G200400	164	3	1
TraesCS7B01G200600	206	3	0
TraesCS7B01G202300	971	3	0
TraesCS7B01G203300	1366	3	0
TraesCS7B01G204300	1281	3	0
TraesCS7B01G204800	888	3	0
TraesCS7B01G205300	679	3	0
TraesCS7B01G206800	446	3	0
TraesCS7B01G207800	715	3	0
TraesCS7B01G208700	599	3	0
TraesCS7B01G210600	200	3	0
TraesCS7B01G211200	1847	3	0
TraesCS7B01G211600	902	3	0
TraesCS7B01G213500	750	3	0
TraesCS7B01G214100	412	3	0
TraesCS7B01G214800	102	3	0
TraesCS7B01G217100	1048	3	0
TraesCS7B01G217500	443	3	0
TraesCS7B01G219300	809	3	0
TraesCS7B01G223800	1112	3	0
TraesCS7B01G224600	1542	3	0
TraesCS7B01G224900	1744	3	0
TraesCS7B01G225000	105	3	0
TraesCS7B01G225600	1025	3	0
TraesCS7B01G226500	1643	3	0
TraesCS7B01G229000	748	3	0
TraesCS7B01G230800	880	3	0
TraesCS7B01G231200	384	3	0
TraesCS7B01G231300	1609	3	0
TraesCS7B01G232200	929	3	0
TraesCS7B01G234800	955	3	0
TraesCS7B01G238600	1647	3	0
TraesCS7B01G239700	1726	3	0
TraesCS7B01G241100	13	3	1
TraesCS7B01G242300	1903	3	0
TraesCS7B01G244000	282	3	0
TraesCS7B01G244200	1926	3	0
TraesCS7B01G244800	126	3	1
TraesCS7B01G245900	936	3	0
TraesCS7B01G247600	965	3	0
TraesCS7B01G251200	1824	3	0
TraesCS7B01G253100	1731	3	0
TraesCS7B01G254400	480	3	0
TraesCS7B01G254500	65	3	0
TraesCS7B01G254800	994	3	0
TraesCS7B01G254900	164	3	0
TraesCS7B01G256100	1326	3	0
TraesCS7B01G256300	1451	3	0
TraesCS7B01G256400	929	3	0
TraesCS7B01G257500	1197	3	0
TraesCS7B01G263600	1610	3	0
TraesCS7B01G264700	1222	3	0
TraesCS7B01G265500	370	3	0
TraesCS7B01G265900	787	3	0
TraesCS7B01G266700	883	3	0
TraesCS7B01G266900	1708	3	0
TraesCS7B01G268100	1476	3	0
TraesCS7B01G270400	395	3	0
TraesCS7B01G272000	1745	3	0
TraesCS7B01G274100	248	3	0
TraesCS7B01G274200	465	3	0
TraesCS7B01G274900	431	3	0
TraesCS7B01G276000	1628	3	0
TraesCS7B01G276600	1116	3	0
TraesCS7B01G277700	177	3	1
TraesCS7B01G278000	246	3	0
TraesCS7B01G285000	855	3	0
TraesCS7B01G288400	547	3	0
TraesCS7B01G288700	1435	3	0
TraesCS7B01G289100	395	3	0
TraesCS7B01G289500	356	3	0
TraesCS7B01G290800	624	3	0
TraesCS7B01G292600	1284	3	0
TraesCS7B01G292700	335	3	0
TraesCS7B01G294600	461	3	0
TraesCS7B01G295500	160	3	0
TraesCS7B01G296500	1827	3	0
TraesCS7B01G298900	1311	3	0
TraesCS7B01G299500	1694	3	0
TraesCS7B01G300800	520	3	0
TraesCS7B01G301500	927	3	0
TraesCS7B01G305500	1901	3	0
TraesCS7B01G305900	864	3	0
TraesCS7B01G306500	483	3	0
TraesCS7B01G308200	1068	3	0
TraesCS7B01G308800	591	3	0
TraesCS7B01G309400	1467	3	0
TraesCS7B01G310800	495	3	0
TraesCS7B01G311000	1044	3	0
TraesCS7B01G311600	1746	3	0
TraesCS7B01G312400	1066	3	0
TraesCS7B01G313400	1479	3	0
TraesCS7B01G313700	1450	3	0
TraesCS7B01G316000	831	3	0
TraesCS7B01G316700	856	3	0
TraesCS7B01G317200	363	3	0
TraesCS7B01G317700	649	3	0
TraesCS7B01G318800	424	3	1
TraesCS7B01G319300	745	3	0
TraesCS7B01G319500	1035	3	0
TraesCS7B01G319800	291	3	0
TraesCS7B01G320200	431	3	0
TraesCS7B01G323800	51	3	0
TraesCS7B01G328900	1553	3	0
TraesCS7B01G330700	1416	3	0
TraesCS7B01G334100	1152	3	0
TraesCS7B01G335700	815	3	0
